,RunId,iteration,Step,N,r,dr,mr,cr,linkage_dis,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
408,0,0,408,1000,0.25,0.95,0.0001,0,False,1.0,0.7284844972471747,0.27151550275282527,0.0,0.0,3451
409,0,0,409,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3454
410,0,0,410,1000,0.25,0.95,0.0001,0,False,0.7501464557703573,0.0,0.7501464557703573,0.0,0.24985354422964265,3414
411,0,0,411,1000,0.25,0.95,0.0001,0,False,0.7392601431980907,0.0,0.7392601431980907,0.0,0.2607398568019093,3352
412,0,0,412,1000,0.25,0.95,0.0001,0,False,0.74050822122571,0.74050822122571,0.0,0.0,0.25949177877428997,3345
413,0,0,413,1000,0.25,0.95,0.0001,0,False,0.7438482063445004,0.0,0.7438482063445004,0.0,0.25615179365549956,3373
414,0,0,414,1000,0.25,0.95,0.0001,0,False,0.7380599228715514,0.0,0.7380599228715514,0.0,0.2619400771284485,3371
415,0,0,415,1000,0.25,0.95,0.0001,0,False,0.7461561652095267,0.0,0.7461561652095267,0.0,0.25384383479047334,3317
416,0,0,416,1000,0.25,0.95,0.0001,0,False,0.7417812313209803,0.7417812313209803,0.0,0.0,0.2582187686790197,3346
417,0,0,417,1000,0.25,0.95,0.0001,0,False,0.7459618208516887,0.7459618208516887,0.0,0.0,0.2540381791483113,3405
418,0,0,418,1000,0.25,0.95,0.0001,0,False,0.7449546651067563,0.0,0.7449546651067563,0.0,0.25504533489324366,3419
419,0,0,419,1000,0.25,0.95,0.0001,0,False,0.7434922491956713,0.0,0.7434922491956713,0.0,0.25650775080432875,3419
420,0,0,420,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3538
421,0,0,421,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.7387437465258477,0.2612562534741523,3598
422,0,0,422,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3604
423,0,0,423,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3614
424,0,0,424,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3618
425,0,0,425,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3590
426,0,0,426,1000,0.25,0.95,0.0001,0,False,0.7162162162162162,0.0,0.7162162162162162,0.0,0.28378378378378377,3626
427,0,0,427,1000,0.25,0.95,0.0001,0,False,0.7170542635658915,0.0,0.7170542635658915,0.0,0.28294573643410853,3612
428,0,0,428,1000,0.25,0.95,0.0001,0,False,0.7136612021857923,0.0,0.7136612021857923,0.0,0.2863387978142076,3660
429,0,0,429,1000,0.25,0.95,0.0001,0,False,0.7306034482758621,0.7306034482758621,0.0,0.0,0.26939655172413796,3712
430,0,0,430,1000,0.25,0.95,0.0001,0,False,0.7335439705107951,0.0,0.7335439705107951,0.0,0.2664560294892048,3798
431,0,0,431,1000,0.25,0.95,0.0001,0,False,0.7278168097840229,0.0,0.7278168097840229,0.0,0.2721831902159771,3843
432,0,0,432,1000,0.25,0.95,0.0001,0,False,0.7215953817895565,0.0,0.7215953817895565,0.0,0.27840461821044343,3811
433,0,0,433,1000,0.25,0.95,0.0001,0,False,0.7444503171247357,0.0,0.7444503171247357,0.0,0.25554968287526425,3784
434,0,0,434,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3793
435,0,0,435,1000,0.25,0.95,0.0001,0,False,0.74453125,0.0,0.74453125,0.0,0.25546875,3840
436,0,0,436,1000,0.25,0.95,0.0001,0,False,0.7397081813444503,0.7397081813444503,0.0,0.0,0.2602918186555498,3838
437,0,0,437,1000,0.25,0.95,0.0001,0,False,0.745416989413891,0.745416989413891,0.0,0.0,0.25458301058610894,3873
438,0,0,438,1000,0.25,0.95,0.0001,0,False,0.7414146591491543,0.0,0.7414146591491543,0.2585853408508457,0.0,3902
439,0,0,439,1000,0.25,0.95,0.0001,0,False,0.7072049054675523,0.0,0.7072049054675523,0.2927950945324476,0.0,3914
440,0,0,440,1000,0.25,0.95,0.0001,0,False,0.6767317939609236,0.6767317939609236,0.0,0.32326820603907636,0.0,3941
441,0,0,441,1000,0.25,0.95,0.0001,0,False,0.6273431642089478,0.6273431642089478,0.0,0.37265683579105224,0.0,4001
442,0,0,442,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,4081
443,0,0,443,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.413716814159292,0.5862831858407079,4068
444,0,0,444,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.41418820087762065,0.5858117991223794,4102
445,0,0,445,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.4141389432485323,0.5858610567514677,4088
446,0,0,446,1000,0.25,0.95,0.0001,0,False,0.4111386138613861,0.0,0.4111386138613861,0.5888613861386138,0.0,4040
447,0,0,447,1000,0.25,0.95,0.0001,0,False,0.35703703703703704,0.35703703703703704,0.0,0.642962962962963,0.0,4050
448,0,0,448,1000,0.25,0.95,0.0001,0,False,0.3239814588924128,0.3239814588924128,0.0,0.6760185411075872,0.0,4099
449,0,0,449,1000,0.25,0.95,0.0001,0,False,0.2770448548812665,0.2770448548812665,0.0,0.7229551451187335,0.0,4169
450,0,0,450,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,4219
451,0,0,451,1000,0.25,0.95,0.0001,0,False,0.7714760322733745,0.7714760322733745,0.0,0.22852396772662553,0.0,4214
452,0,0,452,1000,0.25,0.95,0.0001,0,False,0.7413590406771691,0.0,0.7413590406771691,0.25864095932283093,0.0,4253
453,0,0,453,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4164
454,0,0,454,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,4101
455,0,0,455,1000,0.25,0.95,0.0001,0,False,0.3225806451612903,0.0,0.3225806451612903,0.0,0.6774193548387096,4030
456,0,0,456,1000,0.25,0.95,0.0001,0,False,0.3209661354581673,0.0,0.3209661354581673,0.0,0.6790338645418327,4016
457,0,0,457,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4076
458,0,0,458,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4012
459,0,0,459,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3980
460,0,0,460,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,4007
461,0,0,461,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.6484818563317699,0.3515181436682301,4051
462,0,0,462,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.6423576423576424,0.35764235764235763,4004
463,0,0,463,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.6472945891783567,0.3527054108216433,3992
464,0,0,464,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.6526870919136113,0.34731290808638876,3982
465,0,0,465,1000,0.25,0.95,0.0001,0,False,0.34904013961605584,0.0,0.34904013961605584,0.6509598603839442,0.0,4011
466,0,0,466,1000,0.25,0.95,0.0001,0,False,0.29610325142715316,0.0,0.29610325142715316,0.7038967485728469,0.0,4029
467,0,0,467,1000,0.25,0.95,0.0001,0,False,0.25566907550461004,0.0,0.25566907550461004,0.0,0.74433092449539,4013
468,0,0,468,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3973
469,0,0,469,1000,0.25,0.95,0.0001,0,False,1.0,0.7386857581181283,0.26131424188187163,0.0,0.0,3911
470,0,0,470,1000,0.25,0.95,0.0001,0,False,1.0,0.7781407035175879,0.22185929648241207,0.0,0.0,3980
471,0,0,471,1000,0.25,0.95,0.0001,0,False,1.0,0.8147612156295224,0.18523878437047755,0.0,0.0,4146
472,0,0,472,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,4131
473,0,0,473,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,4188
474,0,0,474,1000,0.25,0.95,0.0001,0,False,1.0,0.8329733621310296,0.16702663786897048,0.0,0.0,4167
475,0,0,475,1000,0.25,0.95,0.0001,0,False,0.13829787234042554,0.0,0.13829787234042554,0.8617021276595744,0.0,4136
476,0,0,476,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,4060
477,0,0,477,1000,0.25,0.95,0.0001,0,False,0.11347517730496454,0.0,0.11347517730496454,0.8865248226950354,0.0,4089
478,0,0,478,1000,0.25,0.95,0.0001,0,False,0.07843619375461028,0.0,0.07843619375461028,0.9215638062453897,0.0,4067
479,0,0,479,1000,0.25,0.95,0.0001,0,False,0.06437236939836594,0.0,0.06437236939836594,0.0,0.9356276306016341,4039
480,0,0,480,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,4008
481,0,0,481,1000,0.25,0.95,0.0001,0,False,0.06622516556291391,0.0,0.06622516556291391,0.0,0.9337748344370861,4077
482,0,0,482,1000,0.25,0.95,0.0001,0,False,1.0,0.9344750558451228,0.06552494415487714,0.0,0.0,4029
483,0,0,483,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3982
484,0,0,484,1000,0.25,0.95,0.0001,0,False,1.0,0.9356622266901231,0.06433777330987685,0.0,0.0,3979
485,0,0,485,1000,0.25,0.95,0.0001,0,False,1.0,0.944666001994018,0.05533399800598205,0.0,0.0,4012
486,0,0,486,1000,0.25,0.95,0.0001,0,False,1.0,0.9584868582657824,0.041513141734217635,0.0,0.0,4071
487,0,0,487,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.9639532107901647,0.036046789209835284,4189
488,0,0,488,1000,0.25,0.95,0.0001,0,False,0.9690549869078791,0.9690549869078791,0.0,0.0,0.030945013092120922,4201
489,0,0,489,1000,0.25,0.95,0.0001,0,False,0.9679715302491103,0.9679715302491103,0.0,0.0,0.03202846975088968,4215
490,0,0,490,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.9715762273901809,0.028423772609819122,4257
491,0,0,491,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.9739191729323309,0.026080827067669173,4256
492,0,0,492,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.9742086752637749,0.02579132473622509,4265
493,0,0,493,1000,0.25,0.95,0.0001,0,False,0.9748944157672454,0.0,0.9748944157672454,0.0,0.025105584232754576,4262
494,0,0,494,1000,0.25,0.95,0.0001,0,False,0.9785547785547786,0.9785547785547786,0.0,0.0,0.021445221445221447,4290
495,0,0,495,1000,0.25,0.95,0.0001,0,False,0.982253975570408,0.982253975570408,0.0,0.0,0.017746024429592073,4339
496,0,0,496,1000,0.25,0.95,0.0001,0,False,0.9848826714801444,0.0,0.9848826714801444,0.0,0.015117328519855595,4432
497,0,0,497,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4361
498,0,0,498,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4391
499,0,0,499,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.98828125,0.01171875,4352
500,0,0,500,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,4354
